,US 1,US 2,US 3,US 4,US 5
2526,0.162094243,0.153100763,0.153755844,0.146556229,0.029415249
2527,0.161682364,0.153555166,0.153107087,0.146992384,0.028825989
2528,0.161546319,0.15401617,0.153074919,0.146728954,0.030990106
2529,0.161904294,0.154780729,0.153134673,0.147125336,0.029501587
2530,0.15973326,0.153139412,0.153194421,0.148380982,0.030693125
2531,0.15906308,0.154167016,0.153187858,0.147860328,0.029516151
2532,0.163227726,0.152851881,0.153153708,0.147019099,0.02826532
2533,0.162434666,0.15410951,0.153036833,0.146996117,0.030078897
2534,0.161700542,0.15312433,0.153316552,0.147956013,0.027170518
2535,0.162056015,0.153031945,0.153275192,0.147870892,0.029156766
2536,0.164258388,0.154915542,0.15319771,0.149015322,0.029158326
2537,0.162415866,0.154272607,0.153275187,0.147965946,0.031687557
2538,0.163924234,0.154217916,0.153046026,0.148815264,0.030072662
2539,0.165613789,0.153848366,0.15314846,0.14797216,0.032711625
2540,0.163946176,0.154455489,0.153595626,0.148475411,0.029086038
2541,0.16609401,0.152068457,0.153675736,0.148147983,0.02641222
2542,0.164173746,0.15347975,0.15322594,0.147966571,0.029177044
2543,0.164477184,0.153399607,0.153309329,0.147248973,0.027789956
2544,0.165843866,0.152807571,0.153116282,0.14648665,0.033805903
2545,0.165454548,0.153969975,0.153258118,0.147451515,0.031895075
2546,0.163603878,0.15261807,0.153607441,0.148625773,0.027785272
2547,0.16281333,0.152984804,0.153160928,0.148803452,0.030575594
2548,0.164534862,0.153583452,0.153175376,0.14872144,0.031816539
2549,0.163526536,0.154508064,0.153124884,0.149432991,0.034072498
2550,0.163858277,0.152966122,0.153305931,0.149847013,0.030462413
2551,0.161851005,0.153253488,0.153190486,0.147161995,0.028719884
2552,0.163894139,0.153936033,0.15293768,0.147170696,0.035039049
2553,0.163846495,0.153882296,0.153552946,0.146742616,0.031353654
2554,0.161891129,0.153216718,0.153647499,0.14761243,0.030547501
2555,0.162956886,0.153727689,0.153307363,0.147908795,0.031550248
2556,0.163588202,0.153844602,0.15327847,0.14616854,0.032105711
2557,0.161800219,0.153384534,0.15340324,0.149279992,0.027609477
2558,0.163492433,0.1535289,0.152889694,0.14742951,0.033852572
2559,0.163982979,0.154300763,0.153589555,0.149159474,0.029793559
2560,0.164124848,0.152893361,0.152986274,0.147829888,0.028676714
2561,0.162823361,0.153639068,0.152890404,0.147696312,0.029728871
2562,0.162102395,0.152981973,0.153037487,0.148415757,0.030395116
2563,0.163650895,0.154720394,0.15382874,0.147509915,0.030884008
2564,0.163839602,0.154017113,0.153474155,0.148674226,0.029373641
2565,0.163343699,0.154256568,0.153154379,0.14864627,0.030296815
2566,0.162853452,0.154463969,0.153501735,0.148266032,0.028789575
2567,0.162686695,0.153659811,0.153471518,0.14783486,0.029963434
2568,0.162755649,0.153504257,0.152904849,0.147675185,0.032042259
2569,0.162678543,0.154005805,0.152993496,0.147112914,0.030588065
2570,0.163543694,0.153408102,0.153231194,0.1471359,0.028915966
2571,0.164510407,0.154324449,0.15305325,0.148408309,0.029327356
2572,0.164243963,0.153925661,0.153464965,0.148706539,0.028065604
2573,0.164805692,0.154512056,0.153135986,0.148510822,0.029221776
2574,0.164079087,0.154003919,0.153048652,0.149069988,0.02723137
2575,0.164393169,0.153580627,0.153384845,0.146900421,0.030991666
2576,0.16434928,0.154369702,0.153457081,0.148143019,0.028597656
2577,0.165506582,0.154082172,0.153342819,0.14961797,0.032220131
2578,0.164251495,0.153468439,0.153168814,0.146723356,0.028654873
2579,0.1637813,0.154695887,0.153301459,0.148677951,0.031130536
2580,0.163491651,0.153170537,0.152850342,0.147279421,0.029422013
2581,0.164469027,0.154317851,0.153103808,0.147448419,0.032099474
2582,0.163088549,0.154048224,0.153417031,0.148168494,0.030410196
2583,0.162291731,0.153886067,0.153503036,0.147278802,0.029812601
2584,0.162247219,0.154117042,0.153147806,0.150454234,0.029512515
2585,0.162855959,0.153032885,0.153313928,0.147439711,0.031356773
2586,0.164904114,0.153037606,0.153065063,0.148056037,0.030976585
2587,0.163567517,0.154334817,0.153034859,0.147568941,0.028354259
2588,0.165142345,0.154079332,0.15301779,0.144933414,0.027995394
2589,0.162343138,0.152899962,0.153260085,0.145353404,0.029049105
2590,0.161637221,0.154095362,0.153019761,0.146536968,0.032093231
2591,0.164986867,0.154324455,0.153317874,0.145439767,0.028832745
2592,0.163702306,0.153744664,0.153090019,0.144277941,0.029862538
2593,0.164130496,0.15431031,0.153327063,0.143671553,0.028333448
2594,0.164976836,0.153848354,0.153602856,0.14315278,0.031133653
2595,0.165362385,0.154086879,0.153397329,0.142448227,0.029151043
2596,0.165948568,0.153603249,0.15320624,0.141006826,0.032244062
2597,0.165273367,0.154403638,0.153464295,0.143282005,0.032788082
2598,0.164809443,0.154605375,0.15344854,0.145664668,0.030420079
2599,0.163687885,0.154591239,0.153453132,0.142620324,0.028688159
2600,0.162045982,0.154052937,0.153497133,0.142705446,0.031147179
2601,0.160027286,0.154294277,0.153244981,0.142151869,0.02950887
2602,0.158610448,0.152817,0.1530283,0.1420885,0.02774106
2603,0.161106218,0.15444229,0.153049967,0.141342945,0.027992273
2604,0.160706872,0.153541024,0.153252868,0.140412862,0.028236714
2605,0.163222705,0.15329214,0.153254831,0.141756726,0.02933984
2606,0.160852315,0.153748426,0.153223973,0.142408466,0.027814917
2607,0.163613278,0.154310304,0.153449859,0.140986937,0.027546025
2608,0.1613037,0.154105731,0.153102499,0.140903682,0.028211229
2609,0.159814131,0.153533483,0.153419647,0.140058725,0.027631321
2610,0.161827805,0.152405958,0.153223318,0.140244501,0.030859041
2611,0.161534408,0.154167013,0.152900254,0.142319003,0.029358565
2612,0.162581996,0.155073935,0.152940966,0.140378076,0.029700265
2613,0.159404755,0.153509919,0.153147806,0.141511939,0.028517566
2614,0.159926981,0.15403314,0.153366467,0.140919835,0.028704801
2615,0.161296179,0.154926865,0.153202964,0.139551124,0.028591424
2616,0.160161446,0.153396788,0.153144517,0.139279622,0.027258414
2617,0.161719352,0.15441494,0.153112339,0.139168416,0.028670477
2618,0.16199645,0.154481879,0.153454453,0.140089169,0.026763279
2619,0.161469828,0.154281081,0.153836608,0.140960224,0.027708818
2620,0.16160212,0.152897134,0.153229881,0.140986313,0.027879932
2621,0.161136309,0.15367207,0.153420964,0.139973607,0.027353591
2622,0.160822225,0.153957718,0.153118254,0.139611395,0.028439031
2623,0.161052304,0.153537254,0.152928486,0.14092481,0.027868484
2624,0.162071056,0.152479492,0.153517485,0.140141361,0.029145317
2625,0.161838461,0.153985999,0.153459055,0.139567904,0.025916039
2626,0.160343246,0.152980091,0.153093963,0.140246359,0.028099414
2627,0.162288595,0.154207551,0.153147804,0.139918931,0.027263614
2628,0.16398567,0.154035022,0.153157649,0.14106647,0.027514302
2629,0.161911185,0.153848363,0.153180632,0.139008734,0.026342524
2630,0.162578856,0.153903979,0.153275844,0.139738759,0.030205282
2631,0.162358728,0.153726269,0.153192957,0.139437269,0.02744665
2632,0.160959126,0.15436419,0.153069694,0.141059813,0.027526337
2633,0.162793897,0.153090394,0.153202303,0.141520012,0.02787005
2634,0.163267219,0.153233697,0.15311103,0.139894078,0.028492086
2635,0.162281698,0.153703187,0.153305396,0.138845954,0.027148152
2636,0.160883038,0.152094855,0.153658008,0.141450432,0.02547032
2637,0.162047233,0.153816312,0.15305522,0.139737521,0.027481014
2638,0.163622683,0.153810648,0.153407167,0.140507925,0.027910098
2639,0.162481063,0.153734284,0.152944905,0.142440777,0.031226224
2640,0.158901338,0.154345189,0.153078856,0.146922176,0.031096202
2641,0.159322002,0.153561767,0.153692816,0.140296062,0.02823152
2642,0.159781538,0.153032893,0.153248266,0.139411337,0.026913072
2643,0.158241816,0.153821965,0.153121539,0.140031395,0.029428257
2644,0.15804747,0.153836104,0.15299285,0.140712325,0.024697976
2645,0.160298744,0.153920963,0.152907473,0.139141072,0.028208109
2646,0.161938781,0.15295936,0.153056533,0.13728651,0.024819157
2647,0.159264323,0.153955818,0.153120232,0.138152596,0.025076093
2648,0.162845928,0.153571196,0.153379597,0.13790283,0.028317849
2649,0.160344511,0.153174302,0.153128762,0.139502662,0.026171926
2650,0.160528827,0.153067766,0.153134013,0.139282726,0.027057139
2651,0.160948868,0.153596651,0.15344591,0.138486849,0.030437248
2652,0.161202139,0.154692114,0.153149119,0.139843133,0.027054022
2653,0.159319499,0.154214137,0.153091334,0.143956729,0.026362288
2654,0.158584747,0.154394206,0.153107093,0.143095617,0.026247349
2655,0.159070602,0.154012403,0.153406517,0.138873915,0.029924424
2656,0.157514584,0.152766091,0.153179979,0.138783826,0.026293115
2657,0.157264436,0.154692131,0.153212814,0.139147905,0.026042951
2658,0.160916883,0.154513007,0.153028294,0.141454159,0.027118504
2659,0.160407828,0.154388557,0.152727555,0.138348923,0.028136863
2660,0.158780333,0.154336703,0.153190488,0.139504529,0.030009203
2661,0.157868159,0.153245005,0.153269935,0.14132679,0.029492227
2662,0.159237995,0.153703178,0.153147798,0.138959657,0.028803099
2663,0.159609756,0.153589108,0.153997493,0.140891262,0.028038557
2664,0.159065593,0.154993791,0.153292255,0.143663489,0.027064419
2665,0.158102011,0.154236774,0.153080828,0.140706119,0.02810721
2666,0.157502671,0.154541273,0.152954751,0.138229016,0.028325652
2667,0.156657586,0.153390195,0.152943592,0.138306051,0.032174361
2668,0.156924648,0.15463084,0.153127449,0.140030764,0.030770629
2669,0.157167263,0.154185859,0.153124165,0.13865087,0.02875733
2670,0.158854311,0.154169835,0.153108406,0.138383715,0.029182251
2671,0.158912623,0.153485417,0.153587745,0.139157231,0.02832409
2672,0.157517093,0.154440408,0.153064413,0.139174009,0.029778802
2673,0.157438729,0.154081226,0.153014509,0.138910571,0.028557096
2674,0.15834462,0.153239349,0.153543752,0.137790999,0.029688299
2675,0.159180947,0.15276137,0.153067694,0.137845677,0.027986548
2676,0.157999826,0.154068018,0.152906162,0.140031387,0.028142574
2677,0.157418654,0.154476229,0.153095928,0.139792812,0.027159595
2678,0.156614946,0.154319739,0.153265338,0.138770159,0.030234928
2679,0.158708243,0.154199061,0.153195738,0.142952096,0.027635483
2680,0.157876941,0.154355551,0.153190488,0.138828559,0.027634963
2681,0.156817441,0.154135899,0.152942934,0.140323402,0.026640539
2682,0.15919536,0.154009569,0.153417027,0.13967725,0.031420231
2683,0.156989218,0.153862502,0.153274537,0.140389251,0.028156617
2684,0.15741741,0.153883251,0.153201651,0.140380555,0.027209522
2685,0.156805536,0.154171712,0.153301452,0.140194168,0.029266509
2686,0.156199293,0.15407274,0.153146482,0.139610775,0.027062339
2687,0.156222491,0.153729568,0.153000066,0.141570346,0.025188947
2688,0.156535956,0.154265994,0.15343803,0.141193829,0.028918043
2689,0.156778573,0.154728877,0.153212808,0.143382656,0.031961644
2690,0.157529637,0.153769177,0.153281761,0.140868892,0.025942566
2691,0.156870734,0.153734284,0.153501076,0.138956551,0.029104237
2692,0.156830612,0.15323841,0.153229879,0.141754862,0.032331432
2693,0.156838134,0.153762576,0.153153714,0.139569138,0.029051185
2694,0.157039377,0.153453355,0.153361867,0.13845144,0.029597808
2695,0.157257544,0.154096305,0.153102495,0.139460427,0.026888101
2696,0.159055554,0.153206344,0.152984303,0.138210371,0.028833265
2697,0.15694785,0.153722973,0.153334287,0.138234607,0.030092421
2698,0.157139948,0.154669648,0.153421415,0.138516509,0.030589027
2699,0.157394931,0.153491883,0.153392371,0.139236477,0.029140419
2700,0.157641219,0.154094417,0.153920656,0.138043861,0.029189014
2701,0.15735095,0.153048917,0.153343482,0.137855614,0.029198378
2702,0.157496397,0.15431973,0.153269933,0.138854035,0.027911131
2703,0.157442488,0.154024659,0.153180636,0.138772025,0.026546922
2704,0.157273842,0.153063999,0.153144515,0.138583151,0.027961582
2705,0.156700215,0.153907758,0.153423592,0.138335876,0.026766399
2706,0.157084518,0.152024152,0.153192463,0.139088264,0.029696626
2707,0.157354098,0.152887709,0.153380908,0.13899072,0.029265461
2708,0.157033109,0.15369187,0.153138604,0.138593096,0.027484656
2709,0.157126524,0.154402701,0.153312617,0.139560448,0.027391565
2710,0.156834367,0.152995181,0.154012591,0.137555527,0.029435016
2711,0.157137176,0.153862496,0.153547039,0.137706504,0.029196297
2712,0.156873866,0.154272589,0.153262057,0.138716108,0.026640539
2713,0.157220558,0.153362863,0.153418334,0.138119033,0.028931041
2714,0.157073227,0.154820338,0.153505011,0.13806126,0.028586219
2715,0.156997371,0.154297108,0.153872736,0.138491196,0.029303433
2716,0.156887037,0.15295275,0.153449203,0.138693736,0.030964098
2717,0.157433082,0.153914359,0.153314591,0.139982308,0.028566455
2718,0.156927779,0.153655098,0.153218064,0.140209695,0.027602198
2719,0.156923397,0.153227096,0.154083514,0.140409754,0.028621583
2720,0.156813684,0.15343073,0.153110378,0.141355984,0.032163439
2721,0.156656326,0.152546427,0.153440656,0.14175362,0.028604944
2722,0.157036868,0.152916923,0.153186549,0.138918031,0.028423428
2723,0.157330894,0.154087821,0.153104465,0.139260364,0.028272601
2724,0.156900823,0.153598534,0.153154371,0.138387446,0.027966782
2725,0.157175416,0.154503564,0.153300146,0.138749658,0.028068208
2726,0.156715885,0.153082856,0.153134671,0.140255061,0.029398087
2727,0.156843773,0.153718269,0.153072948,0.139608908,0.02877241
2728,0.156974805,0.154477172,0.153149121,0.138825453,0.032168639
2729,0.156800509,0.155039996,0.153262059,0.139606427,0.03410444
2730,0.156756009,0.152881099,0.153009249,0.139600831,0.029396009
2731,0.156832487,0.154456426,0.153476775,0.141144128,0.031135216
2732,0.156887662,0.15288299,0.153232505,0.138711762,0.030214639
2733,0.156660708,0.154678914,0.153352667,0.137320058,0.029815205
2734,0.15716915,0.154699651,0.153627803,0.137798452,0.029128157
2735,0.156788612,0.153185616,0.153216749,0.138441493,0.034192336
2736,0.15671651,0.152580378,0.153114975,0.138131466,0.027212647
2737,0.15678735,0.153933211,0.152969201,0.139697136,0.029014776
2738,0.156855062,0.1538691,0.153650786,0.139151015,0.034898627
2739,0.157021815,0.153689034,0.153141889,0.140589314,0.031503439
2740,0.156815565,0.154068024,0.153103808,0.140222129,0.033996781
2741,0.157114605,0.15432728,0.153032892,0.138827326,0.028427068
2742,0.156807414,0.154146271,0.153091332,0.139382144,0.03520548
2743,0.156903333,0.153157327,0.153134675,0.140227102,0.032688217
2744,0.156853176,0.153850251,0.153514203,0.137833865,0.031398906
2745,0.157110848,0.154202832,0.153231204,0.138196081,0.028808301
2746,0.157092038,0.153516514,0.153304739,0.142128877,0.037596885
2747,0.157250651,0.153505209,0.153573952,0.14300988,0.033048646
2748,0.157288268,0.154363107,0.153129421,0.137580382,0.033142784
2749,0.156977307,0.154073683,0.153276505,0.138112213,0.031800936
2750,0.157035616,0.153477862,0.153116939,0.138533446,0.032722545
2751,0.157059441,0.154043505,0.153270592,0.137750616,0.034121605
2752,0.156923399,0.15368526,0.153644215,0.138271264,0.035649645
2753,0.156832397,0.153311204,0.153163297,0.137874397,0.028430408
2754,0.156993954,0.15378143,0.153093382,0.137817777,0.029184537
2755,0.157226202,0.153340221,0.153516839,0.137488427,0.028025559
2756,0.156757261,0.15347598,0.153202301,0.139904024,0.031266275
2757,0.157320236,0.154837298,0.153476118,0.138320967,0.032562875
2758,0.156781715,0.153064933,0.153889149,0.139336783,0.032913422
2759,0.157052542,0.152778351,0.153013192,0.138870809,0.036730405
2760,0.156492075,0.153322315,0.153124163,0.140564459,0.030949539
2761,0.156855068,0.153593821,0.153136643,0.143772205,0.02869908
2762,0.156737203,0.15453279,0.153205588,0.146045528,0.032878056
2763,0.156680147,0.153671125,0.153088708,0.139516332,0.02912452
2764,0.156984829,0.154221701,0.153801813,0.138555811,0.029084471
2765,0.1567629,0.154055765,0.153025013,0.138784451,0.033033041
2766,0.157113976,0.153426956,0.15369872,0.140365031,0.035183119
2767,0.156989222,0.154897633,0.153380258,0.138791282,0.033523493
2768,0.15719109,0.154325389,0.153148454,0.139419415,0.032013653
2769,0.15679362,0.153155447,0.153040768,0.140302897,0.034446142
2770,0.156831864,0.153387365,0.153661949,0.140890639,0.035750546
2771,0.156840013,0.152965009,0.153262057,0.140139495,0.038924695
2772,0.156849413,0.152815103,0.153251553,0.139836921,0.035628843
2773,0.15765,0.154335766,0.153007285,0.140035114,0.03469423
2774,0.157332145,0.155007936,0.152957375,0.140505437,0.037596887
2775,0.156532826,0.153294968,0.153322469,0.139539321,0.032613326
2776,0.156796128,0.153766349,0.153342811,0.139009979,0.034230302
2777,0.156856308,0.15385307,0.152938336,0.140890022,0.032953463
2778,0.157021826,0.153574963,0.153332315,0.139693405,0.03112689
2779,0.156670749,0.1532516,0.153101178,0.141262804,0.03496052
2780,0.157272586,0.153793681,0.153256807,0.140949663,0.03184618
2781,0.156887024,0.153891725,0.153464295,0.14128889,0.034341606
2782,0.15724062,0.154391381,0.153109719,0.141332377,0.035598678
2783,0.156878258,0.153426011,0.153451827,0.140197275,0.03220921
2784,0.156863835,0.153998258,0.153224625,0.141012415,0.032396962
2785,0.157000509,0.153597603,0.153669164,0.141067714,0.034222507
2786,0.15698295,0.153961491,0.153144519,0.138330908,0.034534037
2787,0.156731562,0.153674904,0.153301454,0.139188915,0.035874848
2788,0.156729681,0.153732396,0.153462331,0.141812638,0.030303058
2789,0.156934051,0.154772254,0.153099871,0.139972373,0.036399104
2790,0.156595513,0.154431927,0.153377625,0.141067705,0.032571718
2791,0.15710144,0.154808075,0.152793224,0.139087644,0.033684209
2792,0.157230585,0.153814421,0.153551628,0.139690913,0.036005388
2793,0.157120873,0.153754096,0.153533904,0.140417218,0.033248886
2794,0.156874495,0.153141308,0.153267313,0.139536843,0.031087369
2795,0.157227448,0.154327285,0.15337369,0.143134748,0.032136917
2796,0.15682246,0.153355302,0.153206244,0.140967689,0.031564813
2797,0.157189206,0.15333174,0.153231853,0.139149152,0.033094416
2798,0.156818078,0.153285539,0.153556232,0.141014278,0.034333806
2799,0.157119,0.154944786,0.15337303,0.139559203,0.036299768
2800,0.156540972,0.153447696,0.153162249,0.142509733,0.030245326
2801,0.156720902,0.153372278,0.153322471,0.14214752,0.030906371
2802,0.156992981,0.153323263,0.153545065,0.141867932,0.030644237
2803,0.157093289,0.153494831,0.153080828,0.139979823,0.031805092
2804,0.156926539,0.153204465,0.153136645,0.138951575,0.031456112
2805,0.156671372,0.154179258,0.153511572,0.13914604,0.032710585
2806,0.156704603,0.152281525,0.153505005,0.140161864,0.031778048
2807,0.156797381,0.152472903,0.153411771,0.141661051,0.031101925
2808,0.156736578,0.154206605,0.153224633,0.139851831,0.032093752
2809,0.156977939,0.154083103,0.153044713,0.139671035,0.034083115
2810,0.157140312,0.152773626,0.15348137,0.139798403,0.031469632
2811,0.15690584,0.154086876,0.153105121,0.140009021,0.036019956
2812,0.156870109,0.154319733,0.153287011,0.139274032,0.031728641
2813,0.156899572,0.153456179,0.153423588,0.13971701,0.033265004
2814,0.156841891,0.153786147,0.153047341,0.140173049,0.035961186
2815,0.157452519,0.154432861,0.153456418,0.143378927,0.033662363
2816,0.156587995,0.153063053,0.153608766,0.141825072,0.036055842
2817,0.156923395,0.154003911,0.153114319,0.139656753,0.034518956
2818,0.157070718,0.154311256,0.153151086,0.13861918,0.032157207
2819,0.156784845,0.153859683,0.153057848,0.139186427,0.032401649
2820,0.156817445,0.153112074,0.153082794,0.139360392,0.0311014
2821,0.156806157,0.154378191,0.153480059,0.138385577,0.033670685
2822,0.156724036,0.152745346,0.153236448,0.138834777,0.034267233
2823,0.15703561,0.154407411,0.152925858,0.138657711,0.035248651
2824,0.156900204,0.153498605,0.153380252,0.138623542,0.035493613
2825,0.157174166,0.154407408,0.153009249,0.140115263,0.035199243
2826,0.156900197,0.154346128,0.153095928,0.137745645,0.035195608
2827,0.157051919,0.153880408,0.153171443,0.138012802,0.033529736
2828,0.157264441,0.154026547,0.153074259,0.138506102,0.031796776
2829,0.156912108,0.154178313,0.153042746,0.146103308,0.032080745
2830,0.156769797,0.153661699,0.15336778,0.142469971,0.030640082
2831,0.156627489,0.153610781,0.153097902,0.137515144,0.030468445
2832,0.156924658,0.153490113,0.153046024,0.137775468,0.032474462
2833,0.156851301,0.154713814,0.152947531,0.138957168,0.030848639
2834,0.156870736,0.154021823,0.153621232,0.13776615,0.032434407
2835,0.157763475,0.153239343,0.152857569,0.138371289,0.030575589
2836,0.157037491,0.153682441,0.153136635,0.13757541,0.032969068
2837,0.156684541,0.15365133,0.15311891,0.137162864,0.032533751
2838,0.15680114,0.153798394,0.153062445,0.138676345,0.032301268
2839,0.156668234,0.153920014,0.153115634,0.138004725,0.032530631
2840,0.157100807,0.153404328,0.153340862,0.139602071,0.031507606
2841,0.157290145,0.154829746,0.153319843,0.136975233,0.034710873
2842,0.157013037,0.153796509,0.15309068,0.137303905,0.033188556
2843,0.156852551,0.153215785,0.153189173,0.136960332,0.030658287
2844,0.156540974,0.153938855,0.153196397,0.13719766,0.033331579
2845,0.156957874,0.153398679,0.153107093,0.135768681,0.031103488
2846,0.156752241,0.154047281,0.153011224,0.135958174,0.030612516
2847,0.157057555,0.153776703,0.152925208,0.137259164,0.031355737
2848,0.157457532,0.153512749,0.153176044,0.136420417,0.032689779
2849,0.156725286,0.153091331,0.152625782,0.136256399,0.029980081
2850,0.157196728,0.152896192,0.153272563,0.135668654,0.029123477
2851,0.157134042,0.154658178,0.152926519,0.135595964,0.030555824
2852,0.156898945,0.154253749,0.153240392,0.134493162,0.029475064
2853,0.156862584,0.154261287,0.152898286,0.135658096,0.029199412
2854,0.15670209,0.151224706,0.153122195,0.135870573,0.029159364
2855,0.157056305,0.154441341,0.153415714,0.135297743,0.031077999
2856,0.157114601,0.154373461,0.153070324,0.135695367,0.030047691
2857,0.157115228,0.152961239,0.153113664,0.134957272,0.03031658
2858,0.156957879,0.15394074,0.152987594,0.134841714,0.030361829
2859,0.156573577,0.152937677,0.153142543,0.133999854,0.028779175
2860,0.156805538,0.153188432,0.153729579,0.13320025,0.028959127
2861,0.156763535,0.153636246,0.15383858,0.133616517,0.028829102
2862,0.156888293,0.154002974,0.153194419,0.13275664,0.027309383
2863,0.157081382,0.153740888,0.152992842,0.132650396,0.029370521
2864,0.156780453,0.153453355,0.153063761,0.132534836,0.027344743
2865,0.156748749,0.153604357,0.153117481,0.131609521,0.027430631
2866,0.156811201,0.152630622,0.153459587,0.131382755,0.02778243
2867,0.157152222,0.15435462,0.153019103,0.130559741,0.027098222
2868,0.15715347,0.154436626,0.153015168,0.131556918,0.027135671
2869,0.156915877,0.153747486,0.153222659,0.129814808,0.027640164
2870,0.156975428,0.153504257,0.153048658,0.131266771,0.027055059
2871,0.157172909,0.154844839,0.153309991,0.131061744,0.027708822
2872,0.157421792,0.15296784,0.153208866,0.130912015,0.027831041
2873,0.156760399,0.153228975,0.153543748,0.130169566,0.027603758
2874,0.157046895,0.152855649,0.153758474,0.130357195,0.026659782
2875,0.157638717,0.153792742,0.153422932,0.129272414,0.029986319
2876,0.156731554,0.153083796,0.153195088,0.129552618,0.031167459
2877,0.157009911,0.153941691,0.15361861,0.129625932,0.028264285
2878,0.156982954,0.152314525,0.153460364,0.128758599,0.028311602
2879,0.157142183,0.153514632,0.153239071,0.128754872,0.028054161
2880,0.156763527,0.152831139,0.153395356,0.129272418,0.027690616
2881,0.157029342,0.153965265,0.153361863,0.128920141,0.027165838
2882,0.156828101,0.152071281,0.153216747,0.127245746,0.027604793
2883,0.15705881,0.153603244,0.152923242,0.127663259,0.026106398
2884,0.15690271,0.153339284,0.153156345,0.127439595,0.030166791
2885,0.156915242,0.152492697,0.153172758,0.127475002,0.027424844
2886,0.157020565,0.15368243,0.153144523,0.128027329,0.025865073
2887,0.157276353,0.15418398,0.15292258,0.128138553,0.026441861
2888,0.157151593,0.154082166,0.153298824,0.127107821,0.027029576
2889,0.1571541,0.153481635,0.153061791,0.127395479,0.027016047
2890,0.156799266,0.155023969,0.152936362,0.127225866,0.026929714
2891,0.156851301,0.153552329,0.153354637,0.126974859,0.026572407
2892,0.156947218,0.154068024,0.153371719,0.126774181,0.02541155
2893,0.157144696,0.154215106,0.153177353,0.127653941,0.026836616
2894,0.157055678,0.153289318,0.153260094,0.127081727,0.023772203
2895,0.157056303,0.153583449,0.153487942,0.12679903,0.027159073
2896,0.157020569,0.15344582,0.153197049,0.126812083,0.026314438
2897,0.157302691,0.155348269,0.152922571,0.126279632,0.025005356
2898,0.156984831,0.153747489,0.153186549,0.126096355,0.024536222
2899,0.157187329,0.155188005,0.153152405,0.125671381,0.023807573
2900,0.157027464,0.153923782,0.153390764,0.125150741,0.024165918
2901,0.157187956,0.154041629,0.153311959,0.12399202,0.024468617
2902,0.15676541,0.15317713,0.153277816,0.123910016,0.024595514
2903,0.157373529,0.152473839,0.153207555,0.124344919,0.024257455
2904,0.157422423,0.154789215,0.152923238,0.122815905,0.025511408
2905,0.156987342,0.154259396,0.153385506,0.123515486,0.024903413
2906,0.157352828,0.153867218,0.153391416,0.1245313,0.02454403
2907,0.157242495,0.153661696,0.153106432,0.124265384,0.024390078
2908,0.156883273,0.154240547,0.153112998,0.123873975,0.024590316
2909,0.156798633,0.153460884,0.153087397,0.123390606,0.024579399
2910,0.156780459,0.152036409,0.153391414,0.122846347,0.024131589
2911,0.156531568,0.154565786,0.152996775,0.123294935,0.025378787
2912,0.156875741,0.154519603,0.15301845,0.123511761,0.026324839
2913,0.157092661,0.1541934,0.153114315,0.123686961,0.025240964
2914,0.157444369,0.154210378,0.152994807,0.124938875,0.023962041
2915,0.156841266,0.153057404,0.153302119,0.124382192,0.025120817
2916,0.156745974,0.153139417,0.153147151,0.124167228,0.024168522
2917,0.157293906,0.154049155,0.152986279,0.123864646,0.025952971
2918,0.157134671,0.153221437,0.153694123,0.123849124,0.025162944
2919,0.156831866,0.153692822,0.153162249,0.123484419,0.024668852
2920,0.15696477,0.153829503,0.153134006,0.122287802,0.024428566
2921,0.157063192,0.153851188,0.153673768,0.122682328,0.024618928
2922,0.156610568,0.153760688,0.152828687,0.123457704,0.024518027
2923,0.156979818,0.154024656,0.152960005,0.122861881,0.022899487
2924,0.156897697,0.152290951,0.153191795,0.122653127,0.02577926
2925,0.157202373,0.154647809,0.153716452,0.122602803,0.024768713
2926,0.157152847,0.154649691,0.15282277,0.12194857,0.025969092
2927,0.157087019,0.154050112,0.153565422,0.122739489,0.025259682
2928,0.156674502,0.153276122,0.153344137,0.122285935,0.025168146
2929,0.156940325,0.153628702,0.153056527,0.122699723,0.0249055
2930,0.157014929,0.153391126,0.15311301,0.122868714,0.023979721
2931,0.157131585,0.153748531,0.152986064,0.122797275,0.024219393
2932,0.156809969,0.154605925,0.15324128,0.123796173,0.024711967
2933,0.156778579,0.152621846,0.153204931,0.123481311,0.023204257
2934,0.157297036,0.154472459,0.153350049,0.123619863,0.025220156
2935,0.15654849,0.154074611,0.153103815,0.124030538,0.025606066
2936,0.156966024,0.152957472,0.153048652,0.124454883,0.024144596
2937,0.157098935,0.153611733,0.152896969,0.123100465,0.02396516
2938,0.15667639,0.152943333,0.15343607,0.123250808,0.024703703
2939,0.157163506,0.153767274,0.152912063,0.123683232,0.023674946
2940,0.156821835,0.153821019,0.15319574,0.122360495,0.024197118
2941,0.156939069,0.153367559,0.15325352,0.122412063,0.024177362
2942,0.157255043,0.153969986,0.153284383,0.122981791,0.023200102
2943,0.156847536,0.153345873,0.153256793,0.122670518,0.021992433
2944,0.157437472,0.154550711,0.153209523,0.122461143,0.023639581
2945,0.157026839,0.154066139,0.152711142,0.122575468,0.023141327
2946,0.156781094,0.152751016,0.15343344,0.122125649,0.023408139
2947,0.157250019,0.154071794,0.153427535,0.122644428,0.024576279
2948,0.156670745,0.153882299,0.153023702,0.122798508,0.024737504
