,US 1,US 2,US 3,US 4,US 5
2551,0.150901166,0.157885551,0.146752158,0.144371892,0.036500383
2552,0.151624004,0.156788198,0.147346422,0.144620406,0.034527661
2553,0.15009181,0.157138893,0.146791564,0.144469434,0.030944716
2554,0.150203399,0.156832505,0.147014168,0.14499505,0.03611499
2555,0.15114943,0.158462511,0.14694653,0.144309764,0.03289872
2556,0.149445449,0.156894731,0.146794857,0.143778558,0.03211077
2557,0.149325084,0.158401234,0.146712771,0.144196683,0.032119096
2558,0.150076139,0.158330531,0.146858535,0.143979228,0.03339593
2559,0.148891886,0.157750741,0.14636344,0.14421843,0.03515698
2560,0.149122586,0.157020109,0.146826376,0.144392399,0.029970054
2561,0.147913881,0.157433039,0.146664176,0.144732243,0.031060179
2562,0.148777778,0.158020367,0.146414661,0.143408889,0.031551666
2563,0.148118258,0.157371759,0.146469813,0.144795614,0.034656638
2564,0.149533221,0.158137275,0.146673369,0.145445495,0.035660946
2565,0.149662993,0.157026719,0.14703124,0.145557322,0.035108611
2566,0.14902417,0.156941878,0.146576842,0.144135806,0.035083644
2567,0.149015386,0.157346294,0.14679945,0.144629113,0.032356774
2568,0.148667439,0.158002455,0.1466412,0.145718242,0.037217595
2569,0.148533907,0.157167177,0.146844748,0.145230523,0.034557309
2570,0.150378938,0.157662129,0.146622155,0.145051592,0.031979188
2571,0.149449212,0.158206081,0.146394308,0.145817644,0.036191445
2572,0.148921973,0.15676557,0.147013514,0.144742188,0.033070346
2573,0.148708822,0.158195709,0.146537449,0.144609846,0.034092868
2574,0.148758343,0.156034947,0.146612303,0.144942863,0.031837727
2575,0.149145155,0.158351265,0.146176961,0.144179286,0.032513849
2576,0.148757712,0.157851618,0.146624126,0.145109993,0.033439618
2577,0.148792195,0.158011884,0.146664845,0.144599905,0.033490583
2578,0.148958961,0.157992078,0.146798786,0.144749019,0.03295125
2579,0.148457418,0.157149276,0.147200657,0.144651479,0.032832147
2580,0.149127608,0.158383313,0.146686504,0.144211599,0.03180392
2581,0.149647949,0.157405692,0.146699632,0.145198215,0.033120275
2582,0.149877403,0.158166495,0.14635622,0.144514172,0.033359525
2583,0.147675649,0.157456604,0.146521694,0.14428864,0.033138481
2584,0.149827881,0.157227514,0.146692411,0.143956248,0.030858378
2585,0.150020975,0.15681459,0.146748882,0.146454472,0.032831625
2586,0.149499367,0.157055939,0.146489512,0.144722924,0.03026651
2587,0.149935707,0.157850675,0.146771876,0.145061533,0.028875774
2588,0.153549914,0.158425753,0.146540727,0.145483385,0.031539188
2589,0.15453732,0.157780921,0.147140241,0.145817644,0.031043022
2590,0.152259708,0.158018479,0.147045025,0.145328686,0.032239762
2591,0.153591294,0.158784941,0.146494114,0.144734728,0.031357155
2592,0.153874666,0.156593047,0.146834909,0.145283957,0.031912614
2593,0.152986939,0.156930549,0.146836872,0.14583877,0.031467413
2594,0.150968247,0.157733759,0.146607705,0.144968333,0.032182028
2595,0.151644072,0.157203001,0.146564366,0.143842542,0.031932382
2596,0.150387089,0.158236261,0.146505936,0.144232104,0.03334548
2597,0.15088549,0.157740369,0.146881528,0.14345859,0.035115893
2598,0.151081726,0.156731634,0.146559781,0.142497446,0.032158625
2599,0.148021086,0.157773369,0.146798792,0.141717103,0.031533468
2600,0.149907494,0.15580303,0.146728534,0.140284394,0.032867512
2601,0.150177695,0.158211742,0.146953095,0.139899807,0.032970492
2602,0.150538806,0.156650551,0.146775803,0.140157025,0.03254921
2603,0.150658547,0.157153983,0.146482293,0.139111387,0.028662015
2604,0.146373537,0.157732837,0.14676136,0.138191868,0.030403294
2605,0.149857341,0.158417261,0.146360812,0.137512786,0.029758892
2606,0.151812709,0.157563139,0.147083111,0.137276083,0.031317626
2607,0.15049116,0.156886247,0.146505932,0.137638297,0.029250767
2608,0.150543195,0.157153992,0.146492791,0.13720028,0.030571808
2609,0.150213435,0.158072219,0.14738122,0.136775932,0.030660743
2610,0.149869257,0.157886494,0.14652826,0.13593967,0.029423956
2611,0.149768945,0.158313562,0.147144178,0.137341936,0.028350477
2612,0.150036017,0.156824959,0.146575535,0.137041229,0.02886693
2613,0.150972637,0.158091076,0.146732467,0.13686975,0.030677389
2614,0.149269288,0.156155625,0.146775149,0.135820392,0.02875147
2615,0.148564635,0.15786763,0.146612299,0.135817898,0.031103863
2616,0.15025669,0.157479237,0.14687168,0.136099967,0.030661786
2617,0.149749511,0.15807033,0.146457331,0.134775367,0.032211152
2618,0.150124412,0.157914771,0.146511182,0.134453527,0.029402628
2619,0.150016578,0.157913832,0.146866428,0.133883182,0.028975111
2620,0.15010435,0.156935259,0.146637255,0.132781,0.026806829
2621,0.15048677,0.157931753,0.146612307,0.133907411,0.029349063
2622,0.149964548,0.157775254,0.146425161,0.132957454,0.030244667
2623,0.150200268,0.158349383,0.146255097,0.131985125,0.030093844
2624,0.149894333,0.157765831,0.146749534,0.132141068,0.026147869
2625,0.150422823,0.158064678,0.146657603,0.132320005,0.025807728
2626,0.15040151,0.157451885,0.146905821,0.131705544,0.027756527
2627,0.148686874,0.156716552,0.146898598,0.131954062,0.026551458
2628,0.146626179,0.157315195,0.147180293,0.132358526,0.026949337
2629,0.149757033,0.157845962,0.146514462,0.133063073,0.02626281
2630,0.150078648,0.157308588,0.146691104,0.132674765,0.024978169
2631,0.14997834,0.158240962,0.146440928,0.132033589,0.027122009
2632,0.148871814,0.157204889,0.146624791,0.131937903,0.025447297
2633,0.149166474,0.156857027,0.146636612,0.131622287,0.025434814
2634,0.149156447,0.157812018,0.146431072,0.132224948,0.025819167
2635,0.149064913,0.158256055,0.146785663,0.131185513,0.028566837
2636,0.149157701,0.157765828,0.146270197,0.131287423,0.026724128
2637,0.14859158,0.158139154,0.146840815,0.131192977,0.027611942
2638,0.148720738,0.157606504,0.146202559,0.131233979,0.027624944
2639,0.149658605,0.157530137,0.146411378,0.131306666,0.026593072
2640,0.149653591,0.157716805,0.146504617,0.131120898,0.028518983
2641,0.147236181,0.157095528,0.146693728,0.130810881,0.025515424
2642,0.146150972,0.157576339,0.146561086,0.131315991,0.023799633
2643,0.145650062,0.156738238,0.146656294,0.129615503,0.025904466
2644,0.144263943,0.155704041,0.146625433,0.130162866,0.026074011
2645,0.145127836,0.157225634,0.14656174,0.129545922,0.02626957
2646,0.146266326,0.157400982,0.14695178,0.129698755,0.023465729
2647,0.149641681,0.15756597,0.146539425,0.129939821,0.024545446
2648,0.149513793,0.157795048,0.146450117,0.130146709,0.026920212
2649,0.149518804,0.156377162,0.146781064,0.129821156,0.024904313
2650,0.149226028,0.157864814,0.146610988,0.128614599,0.026577986
2651,0.149258626,0.15747357,0.146600483,0.130285259,0.028357754
2652,0.149675535,0.157440568,0.14632142,0.129455834,0.025744275
2653,0.148864292,0.157006907,0.146295803,0.129342755,0.025386963
2654,0.148979648,0.158035449,0.146512499,0.129813694,0.026180633
2655,0.149071811,0.157008798,0.146566342,0.130245495,0.025867536
2656,0.149302517,0.158367298,0.146767273,0.130380939,0.02634082
2657,0.149373984,0.158364459,0.146534817,0.130705877,0.027788253
2658,0.148863039,0.157520702,0.146397587,0.129737906,0.025991315
2659,0.149125722,0.15660814,0.146720653,0.130556153,0.025120156
2660,0.149445453,0.157478289,0.146756112,0.128936424,0.023984265
2661,0.147172238,0.156950358,0.146853287,0.128372291,0.025057747
2662,0.147312033,0.156041549,0.147224947,0.128669271,0.023383552
2663,0.147601045,0.157893092,0.146421226,0.129321629,0.0252533
2664,0.147216748,0.158470992,0.146538758,0.129996974,0.027632224
2665,0.147202319,0.157916671,0.146318135,0.129265722,0.025001057
2666,0.147539613,0.157669655,0.146739032,0.129041421,0.026198836
2667,0.147417991,0.156590222,0.14644618,0.1284922,0.023244687
2668,0.14737222,0.156653384,0.146413354,0.129511128,0.024534528
2669,0.147379741,0.157464141,0.146643824,0.129071872,0.024298926
2670,0.147912,0.15672503,0.146130333,0.129193029,0.02624981
2671,0.147636158,0.156873982,0.14615857,0.130090181,0.027211978
2672,0.147748374,0.157844074,0.146499364,0.129615505,0.02503954
2673,0.147493222,0.157158696,0.146668776,0.129801896,0.02699407
2674,0.147708258,0.15762441,0.146287275,0.12971491,0.028703104
2675,0.147369087,0.156030235,0.146423842,0.129601215,0.02815388
2676,0.147670006,0.15643466,0.14675414,0.12993609,0.027121487
2677,0.147851183,0.15842102,0.146920267,0.12943657,0.025985595
2678,0.147987861,0.157484881,0.14683425,0.129447751,0.027245796
2679,0.147555283,0.155897315,0.147038466,0.128940155,0.026463045
2680,0.14762863,0.157221858,0.146681254,0.130090789,0.024631264
2681,0.147596659,0.157988311,0.146380511,0.130180263,0.026452122
2682,0.147635529,0.156316828,0.146756768,0.129155123,0.026268011
2683,0.147749003,0.157360439,0.146684536,0.129211044,0.025489427
2684,0.147763419,0.157292567,0.146344405,0.128920274,0.026107297
2685,0.147495107,0.157431157,0.146437641,0.129168166,0.026089616
2686,0.147809817,0.156770286,0.146357523,0.130092035,0.026026165
2687,0.147791005,0.157568795,0.146601142,0.129703108,0.026659642
2688,0.14797783,0.15786576,0.146001634,0.129394944,0.02605945
2689,0.147630515,0.156929609,0.146391026,0.129017191,0.025417648
2690,0.148174681,0.15734253,0.146335862,0.129290569,0.026178029
2691,0.147926419,0.157015399,0.146469156,0.129765238,0.024465876
2692,0.14775276,0.157069144,0.146931432,0.130346147,0.028284427
2693,0.147698842,0.156882471,0.146511842,0.129998843,0.025822805
2694,0.147518916,0.15697108,0.146472447,0.13145578,0.027681636
2695,0.147839282,0.156351707,0.146513818,0.129747845,0.028203291
2696,0.14789758,0.156842885,0.14667863,0.129814318,0.026439638
2697,0.148180324,0.158067506,0.147079839,0.130103849,0.027879265
2698,0.148212302,0.157480171,0.146254441,0.130091421,0.028669297
2699,0.147727687,0.157916662,0.146303684,0.13085126,0.028172083
2700,0.147835515,0.15653554,0.146472441,0.129077465,0.025554438
2701,0.148102582,0.157619706,0.146195345,0.128982402,0.02589666
2702,0.148017321,0.156417705,0.14694916,0.128768057,0.027313926
2703,0.148128916,0.156804213,0.146540738,0.129951006,0.029079651
2704,0.1477979,0.156106593,0.146372637,0.12924459,0.02528243
2705,0.14815524,0.156847593,0.146273478,0.129890118,0.02622953
2706,0.147648694,0.156920172,0.146689789,0.129371956,0.026300777
2707,0.148015441,0.157005965,0.146221608,0.12880409,0.026512459
2708,0.14824615,0.15733311,0.146603113,0.129167559,0.028184563
2709,0.148109482,0.157454721,0.14643633,0.12931853,0.02686248
2710,0.147741469,0.156641131,0.146244597,0.128364216,0.027293121
2711,0.148288781,0.157008801,0.146756768,0.12907498,0.025102473
2712,0.148595349,0.157586707,0.14644946,0.129527905,0.025765596
2713,0.148093181,0.156430904,0.146194687,0.128947612,0.023546342
2714,0.147990362,0.156832508,0.146440922,0.129406753,0.024945922
2715,0.148001652,0.157036139,0.146278075,0.129619234,0.027634307
2716,0.148013564,0.156535549,0.146591948,0.129588165,0.025014575
2717,0.148380945,0.156847584,0.146415317,0.129626694,0.025937232
2718,0.148040521,0.156913585,0.14620913,0.130032391,0.026961302
2719,0.148180947,0.157276543,0.146419909,0.129367608,0.025409333
2720,0.148547074,0.156872088,0.147129739,0.128902255,0.024484079
2721,0.148732015,0.157662126,0.146221616,0.128991104,0.026455767
2722,0.148085029,0.157002203,0.146442891,0.128956931,0.025191933
2723,0.1483615,0.156971083,0.146689134,0.128213244,0.026583709
2724,0.148542689,0.157153038,0.146343738,0.128851929,0.025318835
2725,0.147253726,0.157384949,0.146475065,0.128126262,0.024915239
2726,0.144809367,0.155820945,0.146253123,0.129309207,0.025252256
2727,0.145507752,0.157489612,0.146483606,0.128705929,0.026693965
2728,0.145051347,0.156851363,0.146583418,0.128563029,0.02531467
2729,0.145554767,0.156954125,0.146522347,0.129252669,0.025325076
2730,0.1451642,0.157170019,0.146217663,0.129106042,0.025787442
2731,0.144783648,0.157068196,0.146570934,0.128899772,0.026299219
2732,0.144727863,0.157277489,0.146253132,0.130415734,0.02572971
2733,0.144721593,0.156595878,0.146670754,0.12959128,0.028347356
2734,0.144715321,0.15764138,0.14673838,0.129454588,0.026583194
2735,0.14531842,0.157706433,0.146679941,0.130220025,0.025785884
2736,0.145005586,0.156888135,0.146341768,0.131117804,0.026014202
2737,0.144916566,0.156952243,0.146401534,0.130838209,0.025859736
2738,0.144633194,0.157389671,0.146285297,0.130384045,0.026949339
2739,0.144292774,0.156673185,0.146809302,0.129515476,0.02509103
2740,0.143933548,0.15735762,0.1468789,0.129479445,0.025502429
2741,0.144450752,0.156576078,0.146384461,0.129160098,0.02963927
2742,0.145570445,0.157474516,0.146195345,0.128628267,0.026429241
2743,0.145012483,0.156897556,0.146276772,0.128664927,0.027537564
2744,0.144415025,0.156317771,0.146795503,0.129407364,0.02444507
2745,0.144366754,0.156803288,0.146037747,0.128332533,0.029860314
2746,0.144364243,0.156969207,0.14639693,0.129283728,0.028412371
2747,0.145139752,0.15778374,0.14621373,0.126545061,0.028505464
2748,0.145139748,0.15753956,0.147311618,0.127563985,0.029773461
2749,0.144319732,0.155906732,0.146096192,0.129709943,0.026250844
2750,0.144439473,0.157639498,0.146627405,0.128207026,0.030501596
2751,0.144507804,0.157628187,0.146486232,0.129812452,0.032242875
2752,0.144336658,0.156800454,0.14625838,0.127957268,0.031744631
2753,0.145147896,0.15641205,0.146218982,0.128558678,0.032090489
2754,0.145165451,0.157182273,0.146104725,0.129424144,0.029730814
2755,0.145389891,0.157667772,0.146196656,0.130896618,0.030550484
2756,0.14541873,0.157214323,0.146580129,0.128418265,0.027834542
2757,0.145213724,0.156559102,0.146739693,0.12913338,0.03120633
2758,0.145096488,0.156972974,0.146020676,0.131142028,0.029803102
2759,0.144945402,0.156916416,0.146012797,0.129517961,0.031644767
2760,0.144754812,0.157087993,0.146423848,0.130539994,0.031300463
2761,0.14505198,0.157223752,0.146225547,0.129979583,0.032987135
2762,0.144777386,0.157666827,0.147083115,0.129444645,0.033280468
2763,0.144929097,0.156916416,0.146723282,0.130714575,0.029781784
2764,0.14515981,0.157384958,0.146188782,0.130380318,0.026474493
2765,0.145067648,0.155660673,0.146054823,0.12979568,0.027604658
2766,0.145716518,0.157120987,0.146147405,0.13099602,0.029004237
2767,0.145851311,0.156968264,0.146053512,0.13003923,0.029469722
2768,0.14540368,0.156776884,0.146717373,0.130152929,0.031836161
2769,0.144932859,0.157438691,0.146134927,0.129591274,0.032928361
2770,0.145594895,0.156523284,0.146312881,0.130412001,0.026179589
2771,0.146133418,0.157925154,0.14601083,0.130271589,0.028444097
2772,0.145767296,0.157505621,0.146558464,0.129745352,0.030941073
2773,0.145720904,0.156589274,0.146549927,0.128295252,0.028207446
2774,0.144983018,0.155846401,0.146163828,0.130090798,0.029919085
2775,0.145636264,0.155325996,0.146679937,0.130299556,0.026719976
2776,0.146508322,0.157358554,0.146337166,0.128298356,0.028791524
2777,0.145866976,0.157140781,0.146022001,0.130982365,0.031311909
2778,0.145887671,0.156407328,0.145906424,0.131150728,0.02873378
2779,0.146197993,0.156972965,0.145916268,0.130758066,0.025281902
2780,0.145621854,0.155918046,0.146369352,0.131839122,0.030850054
2781,0.145184258,0.15798171,0.145710748,0.130900341,0.031926657
2782,0.145463236,0.156691091,0.146438304,0.12924894,0.029296006
2783,0.145411206,0.156022691,0.146289901,0.130127446,0.028295347
2784,0.146366015,0.15754711,0.146115229,0.130559874,0.030471426
2785,0.145475776,0.156670354,0.146150035,0.128840133,0.033429731
2786,0.145601169,0.156614735,0.146046949,0.129230927,0.0316068
2787,0.146065089,0.157143606,0.145710748,0.12979444,0.028839888
2788,0.145793006,0.156081134,0.146311568,0.130083963,0.030417863
2789,0.145849423,0.157796936,0.146203219,0.130312601,0.029711049
2790,0.145628129,0.156808938,0.146017393,0.130564223,0.025917984
2791,0.145206208,0.155850168,0.14648689,0.131177434,0.025953874
2792,0.14571652,0.156344157,0.146609681,0.129993876,0.026057888
2793,0.145847546,0.15822872,0.145622755,0.128448086,0.028525748
2794,0.145548506,0.156478034,0.146058764,0.130166593,0.028734828
2795,0.145944096,0.157464147,0.146450119,0.130076507,0.028721827
2796,0.145756008,0.156326263,0.146280055,0.129399916,0.029913362
2797,0.145826858,0.157174717,0.146192711,0.129497454,0.027226023
2798,0.146480738,0.156119801,0.146021991,0.128617705,0.03026703
2799,0.14648512,0.157290676,0.146930773,0.130897864,0.030332565
2800,0.145739082,0.156848538,0.145861777,0.12969503,0.027636387
2801,0.145789243,0.156313061,0.146163167,0.130087687,0.027053878
2802,0.145567315,0.157494316,0.146234084,0.130649345,0.027779927
2803,0.145913993,0.157223752,0.146696352,0.130986085,0.026885366
2804,0.14611085,0.157017276,0.14585062,0.129493732,0.029128019
2805,0.145923395,0.156870212,0.145784293,0.130735701,0.027463192
2806,0.14615348,0.156905096,0.146360818,0.128488473,0.026363189
2807,0.146315228,0.155834144,0.146189435,0.128243684,0.027389856
2808,0.146083889,0.155917101,0.146285952,0.128848202,0.027668626
2809,0.146070105,0.157532025,0.145930061,0.129467017,0.030086567
2810,0.146680091,0.157076685,0.146213069,0.129490001,0.027292083
2811,0.146451903,0.155806803,0.146219639,0.129246457,0.027791892
2812,0.146595461,0.156994663,0.1459143,0.128451815,0.029283006
2813,0.146597971,0.15706442,0.145977337,0.128079033,0.027602062
2814,0.146510833,0.156754259,0.146320107,0.12985657,0.028913219
2815,0.146220561,0.156412032,0.145833536,0.127792628,0.025588245
2816,0.146586682,0.157655528,0.146259697,0.128691642,0.027803333
2817,0.146655023,0.156153743,0.146421882,0.129483168,0.026563425
2818,0.14690704,0.157680044,0.145754745,0.130484082,0.026503608
2819,0.146490762,0.155747411,0.145977999,0.129317903,0.024897038
2820,0.146611142,0.157064423,0.145938598,0.129535987,0.02718754
2821,0.146470075,0.156625107,0.145837469,0.130110051,0.03358784
2822,0.14640801,0.156667526,0.145778382,0.130216919,0.031377436
2823,0.146731508,0.156929609,0.145924805,0.130123721,0.027998372
2824,0.146678223,0.157275597,0.146088312,0.130651199,0.029138419
2825,0.146642484,0.157775251,0.146253127,0.130811494,0.029713648
2826,0.146739028,0.156633596,0.146156606,0.128430696,0.025913824
2827,0.146533399,0.157604607,0.146380511,0.127884572,0.028002532
2828,0.146550327,0.157661174,0.146222267,0.128968738,0.029100978
2829,0.146727116,0.156348876,0.146341116,0.127820584,0.025286586
2830,0.147084464,0.157547104,0.145872933,0.128006965,0.027455906
2831,0.146865666,0.157113443,0.145843382,0.127650345,0.027077801
2832,0.146675085,0.157808241,0.145434307,0.127310498,0.025104555
2833,0.147016133,0.157104966,0.145890666,0.128853791,0.028734302
2834,0.14649579,0.1553326,0.146090942,0.128395902,0.02671217
2835,0.147265637,0.156841937,0.14611852,0.128831428,0.02633094
2836,0.14718414,0.157420779,0.146102761,0.12943346,0.026402712
2837,0.147164079,0.156604361,0.145969459,0.127738571,0.026118223
2838,0.147098887,0.156312109,0.146056799,0.129941061,0.028053501
2839,0.146910803,0.157780918,0.145839443,0.129849729,0.030505235
2840,0.147638659,0.156991826,0.145857181,0.129985173,0.029695446
2841,0.147038697,0.157175674,0.145722563,0.130023693,0.026541059
2842,0.1470061,0.15702388,0.145842729,0.129755918,0.02784703
2843,0.147382245,0.155867138,0.146440924,0.131292998,0.028849769
2844,0.147099506,0.156302683,0.145880822,0.129754053,0.027239031
2845,0.147398552,0.157647981,0.146004262,0.130043576,0.029159225
2846,0.147135871,0.157285975,0.145859801,0.130001947,0.028047256
2847,0.147176622,0.156980506,0.146002295,0.128783585,0.028980838
2848,0.147155306,0.156314943,0.146005582,0.130615178,0.02532247
2849,0.147232416,0.157028607,0.146099473,0.129307966,0.025823853
2850,0.147687561,0.157978891,0.146240654,0.130615795,0.029385989
2851,0.147617971,0.157512219,0.145893948,0.128692261,0.026665366
2852,0.147594148,0.157565961,0.145895265,0.128887347,0.025889375
2853,0.147714518,0.156929609,0.145689731,0.129954112,0.025669898
2854,0.14722113,0.156504435,0.145563006,0.129442164,0.025263704
2855,0.14743241,0.15779316,0.145842079,0.12833377,0.025675622
2856,0.147245589,0.156313058,0.145882137,0.129828605,0.027738843
2857,0.147278806,0.156012322,0.145689084,0.129841038,0.027480359
2858,0.147357178,0.157613105,0.145826314,0.128756255,0.027178694
2859,0.147463122,0.157318968,0.146004917,0.128654363,0.028708301
2860,0.147425507,0.157305775,0.14579151,0.129535969,0.030190052
2861,0.147593525,0.157386843,0.146331922,0.130223135,0.029274686
2862,0.147316429,0.156915476,0.145996384,0.129460179,0.028487261
2863,0.147290095,0.155847337,0.145585988,0.128821485,0.027053874
2864,0.147382251,0.157292561,0.145692357,0.12964471,0.02991961
2865,0.147612958,0.155972725,0.145649022,0.128807821,0.029044281
2866,0.147782222,0.158289049,0.145449411,0.129813698,0.029713133
2867,0.147804803,0.156596812,0.146371318,0.130267858,0.0261047
2868,0.147275044,0.156531773,0.14626429,0.129347099,0.028362959
2869,0.147408581,0.15647049,0.14584601,0.12750372,0.029478046
2870,0.147429893,0.156835336,0.145724529,0.128393423,0.027513643
2871,0.147575339,0.156366782,0.145791506,0.128316375,0.02390365
2872,0.148210416,0.15770927,0.145823031,0.128397758,0.026510371
2873,0.147395416,0.156988998,0.145774441,0.12698991,0.027640547
2874,0.147828608,0.157250148,0.145870962,0.127946081,0.029429162
2875,0.147658718,0.157291627,0.146034473,0.128607143,0.0283692
2876,0.148230476,0.157895928,0.145997037,0.127170703,0.027573456
2877,0.147535846,0.155730451,0.146285956,0.127786409,0.027627542
2878,0.147874389,0.156498785,0.145849301,0.128168505,0.029362589
2879,0.147544625,0.156794793,0.145752117,0.128386586,0.026855196
2880,0.147619857,0.156766515,0.145564319,0.128566758,0.026580586
2881,0.147624247,0.156904159,0.14543102,0.126847633,0.028974068
2882,0.147724555,0.157595196,0.145700239,0.126892355,0.028317708
2883,0.147483814,0.156355471,0.145664783,0.128830186,0.028043618
2884,0.147414851,0.15749431,0.145532795,0.128582913,0.028709858
2885,0.147576597,0.157236009,0.145868996,0.128788562,0.026507774
2886,0.147549636,0.15731047,0.145782977,0.128414542,0.026211321
2887,0.147675647,0.156970149,0.145563662,0.128000761,0.027430953
2888,0.147497608,0.156036827,0.145547901,0.128189627,0.024969328
2889,0.148219824,0.156498777,0.145929402,0.127456498,0.023630594
2890,0.148234237,0.157509397,0.145554467,0.127422323,0.026637801
2891,0.147990991,0.157001252,0.145773786,0.128481638,0.02814816
2892,0.147863097,0.156851372,0.145724535,0.127246507,0.029952894
2893,0.147763419,0.157235066,0.145672655,0.126463672,0.028350476
2894,0.148207904,0.157146448,0.145707469,0.12655935,0.031136114
2895,0.147954637,0.157060649,0.14585061,0.127577647,0.026871844
2896,0.147662488,0.155767209,0.145747519,0.12660036,0.025701618
2897,0.147812323,0.157159642,0.145958956,0.12565474,0.02977762
2898,0.147829881,0.156721277,0.146372635,0.127148956,0.025657937
2899,0.148165277,0.157983595,0.145618166,0.12773981,0.029680885
2900,0.148176558,0.158086357,0.14538374,0.127980252,0.029073931
2901,0.148316367,0.158169317,0.145884096,0.126506536,0.029853033
2902,0.147841162,0.156949398,0.14551638,0.126811595,0.028990194
2903,0.148342689,0.157363276,0.145444813,0.127739191,0.028681258
2904,0.147802915,0.157069142,0.145400816,0.126802892,0.026422475
2905,0.148064967,0.156645847,0.14569827,0.126057341,0.030194215
2906,0.147964661,0.156329087,0.145927439,0.125976579,0.029045846
2907,0.147793512,0.156668475,0.145918896,0.127713093,0.027850665
2908,0.148011049,0.157040858,0.145835514,0.12866368,0.028815965
2909,0.148017952,0.157517878,0.145666748,0.127261416,0.027540686
2910,0.147733959,0.157371744,0.145907087,0.127382567,0.022572723
2911,0.148271849,0.158306958,0.145375213,0.126929642,0.025713067
2912,0.14761609,0.157030487,0.145864403,0.12682278,0.026814632
2913,0.148062458,0.155881276,0.145819094,0.125513709,0.030399134
2914,0.148189094,0.156706184,0.1456963,0.12739562,0.03048651
2915,0.147939582,0.157887439,0.145568262,0.126487279,0.027641067
2916,0.148217322,0.157339699,0.145939919,0.126003909,0.026718414
2917,0.148039265,0.156017984,0.145572849,0.127712474,0.030594689
2918,0.147871878,0.157183221,0.146085686,0.126336932,0.026578508
2919,0.148078759,0.156521413,0.145940569,0.12564542,0.029412511
2920,0.148236121,0.156742005,0.145815153,0.126725852,0.025161243
2921,0.14817218,0.157174726,0.145339086,0.126290322,0.024543888
2922,0.148135182,0.155669171,0.145775101,0.127270109,0.028244898
2923,0.148239253,0.156905102,0.145897889,0.12772117,0.026571751
2924,0.148039892,0.157569737,0.145608972,0.128233116,0.029884757
2925,0.148137691,0.156758029,0.145907731,0.124702924,0.025603327
2926,0.148249909,0.156692991,0.145677257,0.128290906,0.028916339
2927,0.148068103,0.155871853,0.145803992,0.127146477,0.025824368
2928,0.1482706,0.156658103,0.1462308,0.128377267,0.025351601
2929,0.148256183,0.156878695,0.145872942,0.126341276,0.028685936
2930,0.148256181,0.157624416,0.145870311,0.127540372,0.028237612
2931,0.14841416,0.157078567,0.145708774,0.127386913,0.028336434
2932,0.148315744,0.156014202,0.145901822,0.125857282,0.024619304
2933,0.14840351,0.156301741,0.145552501,0.127916881,0.025449377
2934,0.148889998,0.156575135,0.145545932,0.126037461,0.028140351
2935,0.148350846,0.157145503,0.145538708,0.127175679,0.027476717
2936,0.148717592,0.157908188,0.145426426,0.126053612,0.026733499
2937,0.148397236,0.156819315,0.145523598,0.126410865,0.029308499
2938,0.148620422,0.157091761,0.145374557,0.12785102,0.029420831
2939,0.148258061,0.156974859,0.145739643,0.127992678,0.026492178
2940,0.148131423,0.155579605,0.145667409,0.12722786,0.026800069
2941,0.148541433,0.157046505,0.14571863,0.127601266,0.030972279
2942,0.148316992,0.155779462,0.145594521,0.128487859,0.030980604
2943,0.148505701,0.156195225,0.145514402,0.127759692,0.02917743
2944,0.148516979,0.156582693,0.145680546,0.127243396,0.028075868
2945,0.148293798,0.15684288,0.14535354,0.126471124,0.028272464
2946,0.14840664,0.157749801,0.145790199,0.12729807,0.029159225
2947,0.148147716,0.156622279,0.146093564,0.127969692,0.026443809
2948,0.148470585,0.156330024,0.145357479,0.126910381,0.03092651
2949,0.1483615,0.157748861,0.145803332,0.126116987,0.027840782
2950,0.148410397,0.156795739,0.145327925,0.126567425,0.027956244
2951,0.148693769,0.157048393,0.145161799,0.125975325,0.02649997
2952,0.148855519,0.157325566,0.145167711,0.128437526,0.02616191
2953,0.148545821,0.156885296,0.145447435,0.12650406,0.025078547
2954,0.148784046,0.156643019,0.14550653,0.127216679,0.030546844
2955,0.148802234,0.155820939,0.145427733,0.126555621,0.024856473
2956,0.148323885,0.157190756,0.145969461,0.126692311,0.027202103
2957,0.14838533,0.156466729,0.145282617,0.126412725,0.029549815
2958,0.148456167,0.156564767,0.145821714,0.127721792,0.02712045
2959,0.14851886,0.156647729,0.145606999,0.126358052,0.029630435
2960,0.148633589,0.157247329,0.145356823,0.125437901,0.029039602
2961,0.148376545,0.156189558,0.145393588,0.127389396,0.02649997
2962,0.148673088,0.156148067,0.14551638,0.1267358,0.025661574
2963,0.148515726,0.155899194,0.145553804,0.125869714,0.030595219
2964,0.148454911,0.155471186,0.145547245,0.126297158,0.028873172
2965,0.148613521,0.157741321,0.145928758,0.127289994,0.028456055
2966,0.148143331,0.157394375,0.145507847,0.126138115,0.02530791
2967,0.148274987,0.155461764,0.145356164,0.127186862,0.028641732
2968,0.148575281,0.157493376,0.145501278,0.127007925,0.029206036
2969,0.149010372,0.157738484,0.14548815,0.126843906,0.030244667
2970,0.148816022,0.157658347,0.145690393,0.125961038,0.02824178
2971,0.148836712,0.157051221,0.144987137,0.125104277,0.029156104
2972,0.148444882,0.156913585,0.14530889,0.12719307,0.02407944
2973,0.14849316,0.156287602,0.145033756,0.12669666,0.029082254
